prod_id,ages,piece_count,set_name,prod_desc,prod_long_desc,theme_name,country,list_price,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
31067,7-12,0.6580262428882078,Modular Poolside Holiday,blah,blahblah,Creator 3-in-1,FI,36.539,0.35212770956023215,0.8613531161467861,Average,0.9183854479300276,0.9874473521709421
31076,7-12,0.5934422089489584,Daredevil Stunt Plane,blah,blahblah,Creator 3-in-1,FI,30.439,0.0,1.0,Average,1.0,1.0
31075,7-12,0.6066345906092095,Outback Adventures,blah,blahblah,Creator 3-in-1,FI,30.439,0.0,1.0,Easy,0.7815853973131623,0.8613531161467861
31074,7-12,0.6143289996929363,Rocket Rally Car,blah,blahblah,Creator 3-in-1,FI,30.439,0.11737590318674407,0.9345358308985776,Easy,1.0,1.0
31062,7-12,0.596207924467034,Robo Explorer,blah,blahblah,Creator 3-in-1,FI,24.339000000000002,0.37207281007853243,0.9345358308985776,Average,0.9600431217415245,0.906288469676671
31058,7-12,0.5778440514314447,Mighty Dinosaurs,blah,blahblah,Creator 3-in-1,FI,21.899,0.5581092151177987,0.9345358308985776,Easy,0.9394358849288731,0.9615546500799727
31073,7-12,0.6056345322915931,Mythical Creatures,blah,blahblah,Creator 3-in-1,FI,21.899,0.2725384072720801,0.9615546500799727,Easy,0.8748757251374245,1.0
31056,6-12,0.5380781601765794,Green Cruiser,blah,blahblah,Creator 3-in-1,FI,15.799000000000001,0.3034123082260103,0.9345358308985776,Easy,0.8968723271151999,0.9615546500799727
31057,6-12,0.5180237220165796,Air Blazer,blah,blahblah,Creator 3-in-1,FI,15.799000000000001,0.0,0.8613531161467861,Easy,0.7815853973131623,0.8613531161467861
31071,6-12,0.5254581138826614,Drone Explorer,blah,blahblah,Creator 3-in-1,FI,15.799000000000001,0.0,1.0,Average,1.0,1.0
31072,6-12,0.5254581138826614,Extreme Engines,blah,blahblah,Creator 3-in-1,FI,15.799000000000001,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10260,16+,0.8754387849945171,Downtown Diner,blah,blahblah,Creator Expert,FI,219.53900000000002,0.6988791696828386,0.9205726604783713,Challenging,0.9183854479300276,0.906288469676671
10256,16+,0.9729492894005289,Taj Mahal,blah,blahblah,Creator Expert,FI,487.939,0.636912726513555,0.8456222775796745,Challenging,0.9600431217415245,0.9345358308985776
10255,16+,0.9290375502195295,Assembly Square,blah,blahblah,Creator Expert,FI,341.539,0.7781267208288651,0.9615546500799727,Challenging,0.9600431217415245,0.9345358308985776
10214,16+,0.9369515789059792,Tower Bridge,blah,blahblah,Creator Expert,FI,329.339,0.9193925399750151,0.891668149608153,Challenging,0.9600431217415245,0.9481920934663796
10253,16+,0.9334552524774341,Big Ben,blah,blahblah,Creator Expert,FI,329.339,0.7042554191204643,0.8129128868795363,Challenging,0.9183854479300276,0.9481920934663796
10257,16+,0.8837070423959904,Carousel,blah,blahblah,Creator Expert,FI,268.339,0.6723198367361811,0.891668149608153,Challenging,0.8748757251374245,0.891668149608153
10247,16+,0.8747138259103522,Ferris Wheel,blah,blahblah,Creator Expert,FI,243.93900000000002,0.7638582736471741,0.9874473521709421,Challenging,0.9802254366484422,0.9615546500799727
10243,16+,0.8749408800880015,Parisian Restaurant,blah,blahblah,Creator Expert,FI,219.53900000000002,0.8988894895830865,0.9615546500799727,Challenging,0.9802254366484422,0.9615546500799727
10246,16+,0.8651332240552992,Detective’s Office,blah,blahblah,Creator Expert,FI,219.53900000000002,0.8765169460833345,0.9205726604783713,Challenging,0.9183854479300276,0.9205726604783713
10251,16+,0.8709229256591561,Brick Bank,blah,blahblah,Creator Expert,FI,219.53900000000002,0.8034955774854667,0.9345358308985776,Challenging,0.9394358849288731,0.891668149608153
10258,16+,0.8322157851415725,London Bus,blah,blahblah,Creator Expert,FI,170.73899999999998,0.6723198367361811,0.8766954989747304,Average,0.9183854479300276,0.906288469676671
10220,16+,0.8059866156941707,Volkswagen T1 Camper Van,blah,blahblah,Creator Expert,FI,134.139,0.9855590698933542,0.906288469676671,Challenging,0.9394358849288731,0.9345358308985776
10252,16+,0.7910063350953076,Volkswagen Beetle,blah,blahblah,Creator Expert,FI,134.139,0.7094662189763429,0.9345358308985776,Average,0.9802254366484422,0.9615546500799727
10242,16+,0.7820170916353609,MINI Cooper,blah,blahblah,Creator Expert,FI,134.139,0.8293886007280702,0.9205726604783713,Average,0.9394358849288731,0.9345358308985776
10249,12+,0.7616584034850038,Winter Toy Shop,blah,blahblah,Creator Expert,FI,97.539,0.8392080257086838,0.8456222775796745,Average,0.7313791312204417,0.8129128868795363
70922,14+,0.9122186884133043,The Joker™ Manor,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,365.939,0.4986043285622607,0.9874473521709421,Challenging,1.0,0.9874473521709421
76087,9-14,0.7685513821377624,Flying Fox: Batmobile Airlift Attack,blah,blahblah,DC Comics™ Super Heroes,FI,170.73899999999998,0.43434245410491135,0.8766954989747304,Average,0.7052760484448038,0.6826061944859854
70921,7-14,0.6778690132528907,Harley Quinn™ Cannonball Attack,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,79.23899999999998,0.2725384072720801,0.7227062322935722,Average,0.5631707946263247,0.5936926411670823
76086,7-14,0.7205265208865145,Knightcrawler Tunnel Attack,blah,blahblah,DC Comics™ Super Heroes,FI,73.139,0.3034123082260103,1.0,Average,1.0,0.9746358687061645
76097,7-14,0.672746315512599,Lex Luthor™ Mech Takedown,blah,blahblah,DC Comics™ Super Heroes,FI,60.93899999999999,0.2725384072720801,1.0,Average,0.9600431217415245,0.9746358687061645
76098,6-12,0.6274697300783602,Speed Force Freeze Pursuit,blah,blahblah,DC Comics™ Super Heroes,FI,54.83900000000001,0.3034123082260103,0.9345358308985776,Easy,0.9600431217415245,0.9345358308985776
70920,7-14,0.6362122060843325,Egghead™ Mech Food Fight,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,54.83900000000001,0.40605391075033276,0.9874473521709421,Average,0.9394358849288731,0.9481920934663796
70919,7-14,0.6258041858199223,The Justice League™ Anniversary Party,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,48.739,0.2725384072720801,0.7958889470453636,Easy,0.5631707946263247,0.760374427722588
10753,4-7,0.561964379120309,The Joker™ Batcave Attack,blah,blahblah,Juniors,FI,42.638999999999996,0.0,1.0,Easy,1.0,1.0
76085,6-12,0.5917493940443856,Battle of Atlantis,blah,blahblah,DC Comics™ Super Heroes,FI,36.539,0.37207281007853243,0.8456222775796745,Easy,0.8293415805384022,0.8456222775796745
70918,7-14,0.592316513167268,The Bat-Dune Buggy,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,36.539,0.11737590318674407,0.8613531161467861,unknown,0.8968723271151999,0.8613531161467861
76096,6-12,0.5928807752547456,Superman™ & Krypto™ Team-Up,blah,blahblah,DC Comics™ Super Heroes,FI,36.539,0.0,1.0,Average,1.0,1.0
70923,8-14,0.7242456317854165,The Bat-Space Shuttle,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,121.939,0.37207281007853243,0.9205726604783713,Average,0.9600431217415245,0.7783853970487746
71040,16+,0.9311995701862922,The Disney Castle,blah,blahblah,Disney™,FI,487.939,0.8706771386407932,0.9345358308985776,Challenging,0.9394358849288731,0.9345358308985776
71042,14+,0.8667066411491976,Silent Mary,blah,blahblah,Disney™,FI,280.539,0.6690942604783995,0.7418257388175704,Average,0.8968723271151999,0.906288469676671
41154,6-12,0.7136574024538183,Cinderella's Dream Castle,blah,blahblah,Disney™,FI,121.939,0.18603640503926622,0.906288469676671,Challenging,0.852373410105524,0.7418257388175704
41148,6-12,0.733918805843588,Elsa's Magical Ice Palace,blah,blahblah,Disney™,FI,103.639,0.2725384072720801,0.8613531161467861,Average,0.7815853973131623,0.8294828004351504
41153,6-12,0.6653335589155585,Ariel's Royal Celebration Boat,blah,blahblah,Disney™,FI,73.139,0.18603640503926622,0.906288469676671,Average,0.852373410105524,0.7418257388175704
41150,6-12,0.641440091735528,Moana’s Ocean Voyage,blah,blahblah,Disney™,FI,60.93899999999999,0.18603640503926622,0.9615546500799727,Easy,0.9394358849288731,0.9615546500799727
41146,6-12,0.6561224159618273,Cinderella's Enchanted Evening,blah,blahblah,Disney™,FI,60.93899999999999,0.23475180637348814,0.906288469676671,Average,0.9600431217415245,0.906288469676671
41152,6-12,0.6467831931914203,Sleeping Beauty's Fairytale Castle,blah,blahblah,Disney™,FI,60.93899999999999,0.18603640503926622,0.9615546500799727,Easy,0.852373410105524,0.906288469676671
10744,4-7,0.5882850213585165,Thunder Hollow Crazy 8 Race,blah,blahblah,Juniors,FI,48.739,0.11737590318674407,1.0,Average,1.0,0.9345358308985776
41145,5-12,0.605131134646574,Ariel and the Magical Spell,blah,blahblah,Disney™,FI,42.638999999999996,0.11737590318674407,1.0,Average,1.0,0.9345358308985776
10743,4-7,0.532429612702908,Smokey's Garage,blah,blahblah,Juniors,FI,36.539,0.11737590318674407,1.0,Easy,0.8968723271151999,1.0
10736,4-7,0.5088753098331683,Anna & Elsa's Frozen Playground,blah,blahblah,Juniors,FI,36.539,0.18603640503926622,0.9615546500799727,Average,0.9394358849288731,0.9615546500799727
41155,5-12,0.540799082337738,Elsa's Market Adventure,blah,blahblah,Disney™,FI,30.439,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10742,4-7,0.5100605673219141,Willy's Butte Speed Training,blah,blahblah,Juniors,FI,30.439,0.11737590318674407,0.569323441926607,Easy,0.5000000000000001,0.6826061944859854
41151,5-12,0.5201986600143211,Mulan's Training Day,blah,blahblah,Disney™,FI,21.899,0.0,1.0,Average,1.0,1.0
10730,4-7,0.4312388140363461,Lightning McQueen Speed Launcher,blah,blahblah,Juniors,FI,15.799000000000001,0.35212770956023215,0.8456222775796745,Very Easy,0.7815853973131623,0.8456222775796745
10733,4-7,0.4622629368248047,Mater's Junkyard,blah,blahblah,Juniors,FI,15.799000000000001,0.18603640503926622,0.906288469676671,Easy,0.9394358849288731,1.0
10732,4-7,0.48358365608385073,Guido and Luigi's Pit Stop,blah,blahblah,Juniors,FI,15.799000000000001,0.0,1.0,unknown,1.0,1.0
10731,4-7,0.4567077923759857,Cruz Ramirez Race Simulator,blah,blahblah,Juniors,FI,15.799000000000001,0.18603640503926622,0.906288469676671,Easy,1.0,0.906288469676671
40307,6+,0.5314598595673309,Castle Interior Kit,blah,blahblah,Disney™,FI,15.799000000000001,0.0,0.8613531161467861,Easy,1.0,0.8613531161467861
40388,6+,0.49081234396653456,Mini-Doll Dress-Up Kit,blah,blahblah,Disney™,FI,15.799000000000001,0.0,1.0,Easy,1.0,1.0
10880,2-5,0.3462146441165504,T. rex Tower,blah,blahblah,DUPLO®,FI,42.638999999999996,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10879,2-5,0.3559604219158253,Gentle Giants Petting Zoo,blah,blahblah,DUPLO®,FI,30.439,0.0,0.9345358308985776,unknown,1.0,0.906288469676671
10508,2-5,0.5485864037349453,Deluxe Train Set,blah,blahblah,DUPLO®,FI,158.539,0.5234298139370768,0.9481920934663796,Average,0.8057547140443089,0.8129128868795363
10805,2-5,0.5705295024579498,Around the World,blah,blahblah,DUPLO®,FI,146.339,0.35212770956023215,0.9874473521709421,Easy,1.0,0.9746358687061645
10840,2-5,0.5223321680920496,Big Fair,blah,blahblah,DUPLO®,FI,109.73899999999999,0.0,0.8613531161467861,Easy,1.0,0.8613531161467861
10813,2-5,0.47094990793812314,Big Construction Site,blah,blahblah,DUPLO®,FI,91.439,0.0,1.0,Average,1.0,1.0
10836,2-5,0.5135428930098486,Town Square,blah,blahblah,DUPLO®,FI,91.439,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10869,2-5,0.5201986600143211,Farm Adventures,blah,blahblah,DUPLO®,FI,91.439,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10507,2-5,0.442562164217499,My First Train Set,blah,blahblah,DUPLO®,FI,79.23899999999998,0.40605391075033276,0.9874473521709421,Easy,0.9394358849288731,0.9205726604783713
10846,2-5,0.37322619020015746,Flo's Café,blah,blahblah,DUPLO®,FI,73.139,0.18603640503926622,1.0,Easy,1.0,0.9345358308985776
10841,2-5,0.46044166437975725,Fun Family Fair,blah,blahblah,DUPLO®,FI,67.039,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10864,2-5,0.4774448163949444,Large Playground Brick Box,blah,blahblah,DUPLO®,FI,67.039,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10835,2-5,0.47424443331344374,Family House,blah,blahblah,DUPLO®,FI,60.93899999999999,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10844,2-5,0.4758560551825814,Minnie Mouse Bow-tique,blah,blahblah,DUPLO®,FI,60.93899999999999,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10827,2-5,0.43359691771264747,Mickey & Friends Beach House,blah,blahblah,DUPLO®,FI,48.739,0.18603640503926622,1.0,Very Easy,1.0,1.0
10854,2-5,0.5362267826950712,LEGO® DUPLO® Creative Box,blah,blahblah,DUPLO®,FI,48.739,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10857,2-5,0.3846264410279825,Piston Cup Race,blah,blahblah,DUPLO®,FI,42.638999999999996,0.0,1.0,Easy,1.0,0.8613531161467861
10823,2-5,0.37322619020015746,Batwing Adventure,blah,blahblah,DUPLO®,FI,42.638999999999996,0.18603640503926622,0.906288469676671,Average,0.852373410105524,0.7418257388175704
10863,1½-3,0.3949727874912209,My First Animal Brick Box,blah,blahblah,DUPLO®,FI,42.638999999999996,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10876,2-5,0.4074307023394903,Spider-Man & Hulk Adventures,blah,blahblah,DUPLO®,FI,42.638999999999996,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10868,2-5,0.4567077923759857,Farm Pony Stable,blah,blahblah,DUPLO®,FI,42.638999999999996,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10878,2-5,0.40444370432439297,Rapunzel´s Tower,blah,blahblah,DUPLO®,FI,42.638999999999996,0.0,1.0,Very Easy,1.0,1.0
10572,1½-5,0.46755553340310063,LEGO® DUPLO® All-in-One-Box-of-Fun,blah,blahblah,DUPLO®,FI,42.638999999999996,0.23475180637348814,0.9746358687061645,Very Easy,1.0,0.8613531161467861
10592,2-5,0.36492566842067686,Fire Truck,blah,blahblah,DUPLO®,FI,36.539,0.11737590318674407,1.0,Very Easy,1.0,1.0
10597,2-5,0.3559604219158253,Mickey & Minnie Birthday Parade,blah,blahblah,DUPLO®,FI,36.539,0.23475180637348814,1.0,Easy,0.9600431217415245,0.9615546500799727
10834,2-5,0.4528451410680269,Pizzeria,blah,blahblah,DUPLO®,FI,36.539,0.11737590318674407,1.0,Average,1.0,1.0
10839,2-5,0.3881824789841108,Shooting Gallery,blah,blahblah,DUPLO®,FI,36.539,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10865,1½-5,0.4758560551825814,Fun Creations,blah,blahblah,DUPLO®,FI,36.539,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10871,2-5,0.3771566211092637,Airport,blah,blahblah,DUPLO®,FI,36.539,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10812,2-5,0.36492566842067686,Truck & Tracked Excavator,blah,blahblah,DUPLO®,FI,30.439,0.11737590318674407,1.0,Average,1.0,1.0
10833,2-5,0.41034010714921343,Preschool,blah,blahblah,DUPLO®,FI,30.439,0.11737590318674407,1.0,Average,1.0,1.0
10867,2-5,0.36492566842067686,Farmers' Market,blah,blahblah,DUPLO®,FI,30.439,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10845,1½-3,0.3559604219158253,My First Carousel,blah,blahblah,DUPLO®,FI,30.439,0.3034123082260103,0.48989610240497816,Average,0.19641800070906243,0.7227062322935722
10856,2-5,0.3511934987880849,Mater´s Shed,blah,blahblah,DUPLO®,FI,30.439,0.0,1.0,Easy,1.0,1.0
10877,2-5,0.3297942065426681,Belle´s Tea Party,blah,blahblah,DUPLO®,FI,30.439,0.0,0.6826061944859854,unknown,0.7815853973131623,0.8613531161467861
10847,1½-3,0.3511934987880849,Number Train,blah,blahblah,DUPLO®,FI,24.339000000000002,0.2725384072720801,1.0,Easy,1.0,0.9746358687061645
10816,1½-5,0.40137486064436184,My First Cars and Trucks,blah,blahblah,DUPLO®,FI,24.339000000000002,0.3034123082260103,0.9746358687061645,Easy,1.0,0.9615546500799727
10848,1½-3,0.49081234396653456,My First Bricks,blah,blahblah,DUPLO®,FI,24.339000000000002,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10818,1½-5,0.3771566211092637,My First Truck,blah,blahblah,DUPLO®,FI,24.339000000000002,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10861,1½-3,0.37322619020015746,My First Emotions,blah,blahblah,DUPLO®,FI,24.339000000000002,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10843,2-5,0.3033172953046048,Mickey Racer,blah,blahblah,DUPLO®,FI,21.899,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10832,2-5,0.3297942065426681,Birthday Picnic,blah,blahblah,DUPLO®,FI,21.899,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10809,2-5,0.3033172953046048,Police Patrol,blah,blahblah,DUPLO®,FI,21.899,0.0,0.6826061944859854,Easy,0.7815853973131623,0.6826061944859854
10862,1½-3,0.415941563687788,My First Celebration,blah,blahblah,DUPLO®,FI,21.899,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
2304,1½-5,0.0,LEGO® DUPLO® Green Baseplate,blah,blahblah,DUPLO®,FI,21.899,0.45857481231134634,0.9205726604783713,Easy,0.7815853973131623,0.7418257388175704
10870,2-5,0.3105459831872886,Farm Animals,blah,blahblah,DUPLO®,FI,15.799000000000001,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10838,2-5,0.3033172953046048,Family Pets,blah,blahblah,DUPLO®,FI,15.799000000000001,0.11737590318674407,1.0,Very Easy,1.0,1.0
10858,1½-3,0.3237383648475397,My First Puzzle Pets,blah,blahblah,DUPLO®,FI,15.799000000000001,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10851,1½-3,0.20068743032218092,My First Bus,blah,blahblah,DUPLO®,FI,6.039,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10860,1½-3,0.20068743032218092,My First Race Car,blah,blahblah,DUPLO®,FI,6.039,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10859,1½-3,0.20068743032218092,My First Ladybug,blah,blahblah,DUPLO®,FI,6.039,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
41194,9-12,0.724766994033889,Noctura's Tower & the Earth Fox Rescue,blah,blahblah,Elves,FI,91.439,0.11737590318674407,1.0,unknown,0.8968723271151999,0.6826061944859854
41193,8-12,0.6845197120075163,Aira & the Song of the Wind Dragon,blah,blahblah,Elves,FI,60.93899999999999,0.11737590318674407,0.9345358308985776,Average,1.0,0.9345358308985776
41192,8-12,0.65927771722043,Azari & the Fire Lion Capture,blah,blahblah,Elves,FI,42.638999999999996,0.11737590318674407,0.8613531161467861,Average,0.7815853973131623,0.7783853970487746
41191,7-12,0.596207924467034,Naida & the Water Turtle Ambush,blah,blahblah,Elves,FI,36.539,0.11737590318674407,1.0,Average,1.0,1.0
41190,7-12,0.5604709464954114,Emily Jones & the Eagle Getaway,blah,blahblah,Elves,FI,21.899,0.11737590318674407,1.0,Easy,1.0,1.0
41188,8-12,0.7329559994495692,Breakout from the Goblin King's Fortress,blah,blahblah,Elves,FI,103.639,0.0,0.9345358308985776,unknown,1.0,0.906288469676671
41187,8-12,0.6867328511609753,Rosalyn's Healing Hideout,blah,blahblah,Elves,FI,73.139,0.3034123082260103,0.9345358308985776,Average,0.852373410105524,0.891668149608153
41183,8-12,0.6525457298744803,The Goblin King's Evil Dragon,blah,blahblah,Elves,FI,42.638999999999996,0.35212770956023215,0.906288469676671,Average,0.852373410105524,0.9205726604783713
41186,7-12,0.5574229818885097,Azari & the Goblin Forest Escape,blah,blahblah,Elves,FI,30.439,0.11737590318674407,1.0,Average,1.0,0.7783853970487746
41130,8-12,0.7868013464130358,Amusement Park Roller Coaster,blah,blahblah,Friends,FI,146.339,0.4797696427340137,0.9746358687061645,Average,0.9600431217415245,0.9345358308985776
41318,7-12,0.7582390805619779,Heartlake Hospital,blah,blahblah,Friends,FI,121.939,0.23475180637348814,1.0,Average,0.9600431217415245,0.8613531161467861
41340,6-12,0.7372249088821584,Friendship House,blah,blahblah,Friends,FI,103.639,0.3295158195422628,0.9481920934663796,Average,0.8057547140443089,0.8613531161467861
41314,6-12,0.7205265208865145,Stephanie's House,blah,blahblah,Friends,FI,97.539,0.35212770956023215,0.9481920934663796,Average,0.8057547140443089,0.7418257388175704
41317,7-12,0.7170517769888408,Sunshine Catamaran,blah,blahblah,Friends,FI,97.539,0.11737590318674407,1.0,Challenging,0.8968723271151999,1.0
41126,6-12,0.711726220346577,Heartlake Riding Club,blah,blahblah,Friends,FI,97.539,0.2725384072720801,1.0,Average,1.0,1.0
41324,8-12,0.7136574024538183,Snow Resort Ski Lift,blah,blahblah,Friends,FI,85.339,0.18603640503926622,0.7418257388175704,Average,0.7052760484448038,0.8129128868795363
41339,7-12,0.6933511517702238,Mia's Camper Van,blah,blahblah,Friends,FI,79.23899999999998,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
41313,6-12,0.7144206475706506,Heartlake Summer Pool,blah,blahblah,Friends,FI,73.139,0.3034123082260103,0.9746358687061645,Easy,0.8968723271151999,0.8613531161467861
41338,6-12,0.6867328511609753,Stephanie's Sports Arena,blah,blahblah,Friends,FI,60.93899999999999,0.0,0.8613531161467861,Average,0.7815853973131623,0.0
41320,6-12,0.6623465609004611,Heartlake Frozen Yogurt Shop,blah,blahblah,Friends,FI,60.93899999999999,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
41325,6-12,0.6481659982547718,Heartlake City Playground,blah,blahblah,Friends,FI,60.93899999999999,0.18603640503926622,0.8613531161467861,Challenging,0.7052760484448038,0.6826061944859854
41323,7-12,0.6716373382603041,Snow Resort Chalet,blah,blahblah,Friends,FI,54.83900000000001,0.23475180637348814,1.0,Average,1.0,0.9345358308985776
41335,6-12,0.6564419761999309,Mia's Tree House,blah,blahblah,Friends,FI,42.638999999999996,0.11737590318674407,1.0,Challenging,1.0,1.0
41336,6-12,0.6647424979794118,Emma's Art Café,blah,blahblah,Friends,FI,42.638999999999996,0.18603640503926622,0.9615546500799727,Average,0.39687232711519976,0.7418257388175704
41322,6-12,0.641440091735528,Snow Resort Ice Rink,blah,blahblah,Friends,FI,42.638999999999996,0.11737590318674407,1.0,Average,0.8968723271151999,0.9345358308985776
41316,6-12,0.6421674045994679,Andrea's Speedboat Transporter,blah,blahblah,Friends,FI,42.638999999999996,0.0,1.0,Easy,1.0,1.0
41311,6-12,0.6346725833887975,Heartlake Pizzeria,blah,blahblah,Friends,FI,42.638999999999996,0.3295158195422628,0.8294828004351504,Easy,0.8057547140443089,0.8129128868795363
41319,6-12,0.6166289940099688,Snow Resort Hot Chocolate Van,blah,blahblah,Friends,FI,36.539,0.18603640503926622,1.0,Easy,0.7815853973131623,0.8613531161467861
41334,6-12,0.6086083119450207,Andrea's Park Performance,blah,blahblah,Friends,FI,36.539,0.0,1.0,Average,1.0,1.0
41333,6-12,0.6056345322915931,Olivia's Mission Vehicle,blah,blahblah,Friends,FI,30.439,0.0,1.0,unknown,1.0,1.0
41332,6-12,0.5989069897079401,Emma's Art Stand,blah,blahblah,Friends,FI,30.439,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10749,4-7,0.5314598595673309,Mia's Organic Food Market,blah,blahblah,Juniors,FI,30.439,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
41315,6-12,0.5853138713501634,Heartlake Surf Shop,blah,blahblah,Friends,FI,30.439,0.23475180637348814,1.0,Easy,0.8968723271151999,0.9746358687061645
41329,6-12,0.5705295024579498,Olivia's Deluxe Bedroom,blah,blahblah,Friends,FI,21.899,0.0,1.0,Easy,0.7815853973131623,0.43067655807339306
41330,6-12,0.535289490300912,Stephanie's Soccer Practice,blah,blahblah,Friends,FI,21.899,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
40171,6+,0.6179866565416998,LEGO® Friends Buildable Hedgehog Storage,blah,blahblah,Friends,FI,18.239,0.11737590318674407,1.0,Average,1.0,1.0
10748,4-7,0.47094990793812314,Emma's Pet Party,blah,blahblah,Juniors,FI,15.799000000000001,0.11737590318674407,1.0,Very Easy,1.0,0.8613531161467861
41328,6-12,0.5100605673219141,Stephanie's Bedroom,blah,blahblah,Friends,FI,15.799000000000001,0.11737590318674407,0.9345358308985776,Easy,1.0,1.0
41327,6-12,0.4989126766176958,Mia's Bedroom,blah,blahblah,Friends,FI,15.799000000000001,0.18603640503926622,0.5175155353929864,Average,0.5000000000000001,0.6171420253845629
75827,16+,0.9454605320784361,Firehouse Headquarters,blah,blahblah,Ghostbusters™,FI,487.939,0.8242567645637355,0.9615546500799727,Challenging,0.9600431217415245,0.9615546500799727
21313,12+,0.7693693727450699,Ship in a Bottle,blah,blahblah,Ideas,FI,97.539,0.7482760111054526,0.8129128868795363,Average,0.8968723271151999,0.891668149608153
21310,12+,0.8540561307431753,Old Fishing Store,blah,blahblah,Ideas,FI,219.53900000000002,0.7399119588084967,0.9746358687061645,Average,1.0,0.9615546500799727
21309,14+,0.849595380455496,LEGO® NASA Apollo Saturn V,blah,blahblah,Ideas,FI,170.73899999999998,1.0,0.9481920934663796,Challenging,0.9802254366484422,0.9874473521709421
21308,9+,0.6951724242152711,Adventure Time™,blah,blahblah,Ideas,FI,73.139,0.5309571702133865,0.7958889470453636,Easy,0.593290327824262,0.6171420253845629
21312,10+,0.6095822814516001,Women of NASA,blah,blahblah,Ideas,FI,36.539,0.5920903157895989,0.9205726604783713,Easy,0.9183854479300276,0.9345358308985776
21314,10+,0.6090963553641531,TRON: Legacy,blah,blahblah,Ideas,FI,48.739,0.5759507154980904,0.8766954989747304,Easy,0.8748757251374245,0.8129128868795363
10758,4-7,0.5612201518806729,T. rex Breakout,blah,blahblah,Juniors,FI,73.139,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10757,4-7,0.49760265247364477,Raptor Rescue Truck,blah,blahblah,Juniors,FI,42.638999999999996,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10760,4-7,0.5604709464954114,Underminer Bank Heist,blah,blahblah,Juniors,FI,42.638999999999996,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10759,4-7,0.5100605673219141,Elastigirl's Rooftop Pursuit,blah,blahblah,Juniors,FI,36.539,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10756,4-7,0.49627712472551627,Pteranodon Escape,blah,blahblah,Juniors,FI,32.879,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
10745,5-8,0.6253839009460035,Florida 500 Final Race,blah,blahblah,Juniors,FI,73.139,0.0,1.0,Challenging,1.0,1.0
10734,4-7,0.5784859201650052,Demolition Site,blah,blahblah,Juniors,FI,42.638999999999996,0.11737590318674407,1.0,unknown,1.0,0.8613531161467861
10754,4-7,0.540799082337738,Spider-Man vs. Scorpion Street Showdown,blah,blahblah,Juniors,FI,32.879,0.0,1.0,unknown,0.7815853973131623,0.8613531161467861
10746,4-7,0.5158057131521363,Mia's Farm Suitcase,blah,blahblah,Juniors,FI,30.439,0.11737590318674407,1.0,Easy,1.0,0.9345358308985776
